  6.309573e+03   5.120632e-04   5.448271e-04
  6.683439e+03   5.279758e-04   5.529200e-04
  7.079458e+03   5.435729e-04   5.615971e-04
  7.498942e+03   5.589090e-04   5.709593e-04
  7.943282e+03   5.740498e-04   5.810992e-04
  8.413951e+03   5.890707e-04   5.921002e-04
  8.912510e+03   6.040552e-04   6.040352e-04
  9.440608e+03   6.190928e-04   6.169662e-04
  1.000000e+04   6.342780e-04   6.309440e-04
  1.059254e+04   6.497080e-04   6.460076e-04
  1.122018e+04   6.654815e-04   6.621846e-04
  1.188502e+04   6.816971e-04   6.794909e-04
  1.258925e+04   6.984515e-04   6.979312e-04
  1.333521e+04   7.158377e-04   7.174995e-04
  1.412538e+04   7.339439e-04   7.381795e-04
  1.496236e+04   7.528515e-04   7.599460e-04
  1.584893e+04   7.726342e-04   7.827659e-04
  1.678804e+04   7.933557e-04   8.065994e-04
  1.778279e+04   8.150700e-04   8.314024e-04
  1.883649e+04   8.378194e-04   8.571281e-04
  1.995262e+04   8.616347e-04   8.837288e-04
  2.113489e+04   8.865352e-04   9.111594e-04
  2.238721e+04   9.125290e-04   9.393786e-04
  2.371374e+04   9.396144e-04   9.683516e-04
  2.511887e+04   9.677814e-04   9.980525e-04
  2.660725e+04   9.970133e-04   1.028465e-03
  2.818383e+04   1.027289e-03   1.059585e-03
  2.985383e+04   1.058588e-03   1.091418e-03
  3.162278e+04   1.090887e-03   1.123984e-03
  3.349654e+04   1.124171e-03   1.157312e-03
  3.548134e+04   1.158426e-03   1.191441e-03
  3.758374e+04   1.193649e-03   1.226418e-03
  3.981072e+04   1.229844e-03   1.262295e-03
  4.216965e+04   1.267023e-03   1.299127e-03
  4.466836e+04   1.305208e-03   1.336973e-03
  4.731512e+04   1.344429e-03   1.375888e-03
  5.011872e+04   1.384722e-03   1.415927e-03
  5.308845e+04   1.426129e-03   1.457140e-03
  5.623413e+04   1.468696e-03   1.499575e-03
  5.956621e+04   1.512470e-03   1.543275e-03
  6.309573e+04   1.557501e-03   1.588280e-03
  6.683439e+04   1.603836e-03   1.634627e-03
  7.079458e+04   1.651523e-03   1.682352e-03
  7.498942e+04   1.700608e-03   1.731490e-03
  7.943282e+04   1.751135e-03   1.782076e-03
  8.413952e+04   1.803148e-03   1.834147e-03
  8.912509e+04   1.856691e-03   1.887742e-03
  9.440609e+04   1.911805e-03   1.942902e-03
  1.000000e+05   1.968535e-03   1.999670e-03
  1.059254e+05   2.026926e-03   2.058092e-03
  1.122018e+05   2.087025e-03   2.118216e-03
  1.188502e+05   2.148880e-03   2.180093e-03
  1.258925e+05   2.212541e-03   2.243775e-03
  1.333521e+05   2.278060e-03   2.309315e-03
  1.412538e+05   2.345493e-03   2.376767e-03
  1.496236e+05   2.414894e-03   2.446189e-03
  1.584893e+05   2.486322e-03   2.517637e-03
  1.678804e+05   2.559835e-03   2.591169e-03
  1.778279e+05   2.635417e-03   2.666846e-03
  1.883649e+05   2.713368e-03   2.744745e-03
  1.995262e+05   2.793513e-03   2.824911e-03
  2.113489e+05   2.875999e-03   2.907418e-03
  2.238721e+05   2.960894e-03   2.992334e-03
  2.371374e+05   3.048269e-03   3.079728e-03
  2.511886e+05   3.138195e-03   3.169675e-03
  2.660725e+05   3.230748e-03   3.262248e-03
  2.818383e+05   3.326003e-03   3.357524e-03
  2.985382e+05   3.424041e-03   3.455582e-03
  3.162278e+05   3.524941e-03   3.556503e-03
  3.349654e+05   3.628789e-03   3.660371e-03
  3.548134e+05   3.735669e-03   3.767271e-03
  3.758374e+05   3.845670e-03   3.877294e-03
  3.981072e+05   3.958884e-03   3.990529e-03
  4.216965e+05   4.075404e-03   4.107070e-03
  4.466836e+05   4.195327e-03   4.227014e-03
  4.731512e+05   4.318752e-03   4.350461e-03
  5.011872e+05   4.445781e-03   4.477513e-03
  5.308844e+05   4.576520e-03   4.608274e-03
  5.623413e+05   4.711077e-03   4.742854e-03
  5.956621e+05   4.849563e-03   4.881364e-03
  6.309574e+05   4.992093e-03   5.023919e-03
  6.683439e+05   5.138786e-03   5.170636e-03
  7.079458e+05   5.289762e-03   5.321639e-03
  7.498942e+05   5.445147e-03   5.477050e-03
  7.943282e+05   5.605069e-03   5.637000e-03
  8.413951e+05   5.769663e-03   5.801620e-03
  8.912509e+05   5.939061e-03   5.971049e-03
  9.440609e+05   6.113407e-03   6.145425e-03
  1.000000e+06   6.292845e-03   6.324893e-03
  1.059254e+06   6.477521e-03   6.509602e-03
  1.122018e+06   6.667591e-03   6.699705e-03
  1.188502e+06   6.863211e-03   6.895360e-03
  1.258925e+06   7.064544e-03   7.096729e-03
  1.333521e+06   7.271755e-03   7.303978e-03
  1.412538e+06   7.485018e-03   7.517280e-03
  1.496236e+06   7.704508e-03   7.736811e-03
  1.584893e+06   7.930408e-03   7.962753e-03
  1.678804e+06   8.162904e-03   8.195293e-03
  1.778279e+06   8.402189e-03   8.434625e-03
  1.883649e+06   8.648462e-03   8.680947e-03
